1567,s050f071f1,aryl,aryl,f,f,s050f071f1,s050f071f1a.xyz.efp,0.183265015,-1.2391,1.422365015,-0.970040516,-2.0056,1.035559484,4.606560769,4.9116,-0.305039231,-0.167565341,-0.5874,0.419834659,-3.285689898,-3.5577,0.272010102
1591,s051f175f1,aryl,aryl,f,f,s051f175f1,s051f175f1a.xyz.efp,0.696946429,-1.071,1.767946429,-0.692931119,-1.6392,0.946268881,4.633823762,4.5489,0.084923762,-0.190877782,-0.6023,0.411422218,-3.053068495,-3.3785,0.325431505
1607,s051w107f1,aryl,aryl,w,f,s051w107f1,s051w107f1a.xyz.efp,-0.121464297,-2.4017,2.280235703,-0.647150978,-2.1526,1.505449022,5.537882715,5.6035,-0.065617285,-0.220725008,-0.6829,0.462174992,-4.791470963,-5.1697,0.378229037
1610,s052f071f1,aryl,aryl,f,f,s052f071f1,s052f071f1a.xyz.efp,-1.790304249,-0.995,-0.795304249,-1.336905818,-0.6403,-0.696605818,2.280347989,2.6429,-0.362552011,-0.067784809,-0.2745,0.206715191,-2.665961611,-2.723,0.057038389
1613,s052f111f1,aryl,aryl,f,f,s052f111f1,s052f111f1a.xyz.efp,-0.416226586,-1.0243,0.608073414,-0.052209381,-0.5962,0.543990619,2.209846231,2.4934,-0.283553769,-0.086523716,-0.2788,0.192276284,-2.487339657,-2.6427,0.155360343
1632,s052y058f1,aryl,aryl,y,f,s052y058f1,s052y058f1a.xyz.efp,-1.466338423,-1.6417,0.175361577,-0.14804231,-0.4584,0.31035769,1.299370839,1.4836,-0.184229161,-0.10590945,-0.2256,0.11969055,-2.511757439,-2.4412,-0.070557439
1634,s052y116f1,aryl,aryl,y,f,s052y116f1,s052y116f1a.xyz.efp,-0.977395443,-1.7004,0.723004557,-0.120869803,-0.8361,0.715230197,2.813658545,3.0158,-0.202141455,-0.194082864,-0.432,0.237917136,-3.476101322,-3.4481,-0.028001322
1652,s053y092y1,aryl,aryl,y,y,s053y092y1,s053y092y1a.xyz.efp,-1.889009246,-2.5577,0.668690754,-1.383609074,-2.0419,0.658290926,2.611555667,2.759,-0.147444333,-0.247564563,-0.497,0.249435437,-2.869391275,-2.7779,-0.091491275
1691,s056f062f1,aryl,aryl,f,f,s056f062f1,s056f062f1a.xyz.efp,-0.929131281,-1.3105,0.381368719,-0.89610627,-1.2253,0.32919373,3.053254674,3.4749,-0.421645326,-0.123731517,-0.4214,0.297668483,-2.962548043,-3.1388,0.176251957
1692,s056f129f1,aryl,aryl,f,f,s056f129f1,s056f129f1a.xyz.efp,-0.945591924,-1.9508,1.005208076,-0.681747814,-1.2943,0.612552186,2.56787376,2.5756,-0.00772624,-0.150985913,-0.384,0.233014087,-2.680731957,-2.8481,0.167368043
1693,s056f152f1,aryl,aryl,f,f,s056f152f1,s056f152f1a.xyz.efp,-0.639657248,-1.1443,0.504642752,-0.340789414,-0.7252,0.384410586,1.722426507,1.9498,-0.227373493,-0.088011017,-0.262,0.173988983,-1.933283324,-2.1069,0.173616676
1703,s056y062y1,aryl,aryl,y,y,s056y062y1,s056y062y1a.xyz.efp,-6.33023939,-4.0992,-2.23103939,-3.692947877,-1.5197,-2.173247877,4.327840769,4.4569,-0.129059231,-0.278520079,-0.62,0.341479921,-6.686612202,-6.4164,-0.270212202
1710,s057f116f1,aryl,aryl,f,f,s057f116f1,s057f116f1a.xyz.efp,-0.632600195,-1.0206,0.387999805,0.049721971,-0.2676,0.317321971,1.339139216,1.4942,-0.155060784,-0.062882905,-0.1802,0.117317095,-1.958578539,-2.067,0.108421461
1721,s058f062y1,aryl,aryl,f,y,s058f062y1,s058f062y1a.xyz.efp,-1.972808984,-3.705,1.732191016,-1.371505415,-2.9369,1.565394585,6.372232506,6.3863,-0.014067494,-0.367787665,-0.8315,0.463712335,-6.605748348,-6.3229,-0.282848348
1722,s058f070w1,aryl,aryl,f,w,s058f070w1,s058f070w1a.xyz.efp,-3.165366899,-4.1281,0.962733101,-0.836776835,-2.1651,1.328323165,4.865317046,5.1909,-0.325582954,-0.36750918,-0.7561,0.38859082,-6.82639793,-6.3977,-0.42869793
1723,s058f081f1,aryl,aryl,f,f,s058f081f1,s058f081f1a.xyz.efp,-3.35502482,-2.3614,-0.99362482,-1.115621771,-0.6638,-0.451821771,1.613776765,1.8123,-0.198523235,-0.086904107,-0.2252,0.138295893,-3.766275645,-3.2847,-0.481575645
1748,s059f120w1,aryl,aryl,f,w,s059f120w1,s059f120w1a.xyz.efp,-0.321230616,-1.9526,1.631369384,-0.917583587,-1.8097,0.892116413,3.673010445,3.4736,0.199410445,-0.232997653,-0.5253,0.292302347,-2.843659822,-3.0912,0.247540178
1812,s062f120y1,aryl,aryl,f,y,s062f120y1,s062f120y1a.xyz.efp,-1.592836148,-1.7009,0.108063852,-0.423537275,-1.1743,0.750762725,2.710046059,3.223,-0.512953941,-0.236082568,-0.4281,0.192017432,-3.643262365,-3.3215,-0.321762365
1835,s062w164f1,aryl,aryl,w,f,s062w164f1,s062w164f1a.xyz.efp,-2.22034964,-4.9705,2.75015036,-1.378435337,-3.8104,2.431964663,7.834915428,7.9243,-0.089384572,-0.429635759,-1.0219,0.592264241,-8.247193909,-8.0625,-0.184693909
1837,s062y077f1,aryl,aryl,y,f,s062y077f1,s062y077f1a.xyz.efp,-0.939551609,-2.4089,1.469348391,-0.138870707,-1.2847,1.145829293,3.919519553,3.9761,-0.056580447,-0.176654804,-0.4948,0.318145196,-4.543545713,-4.6055,0.061954287
1841,s062y095w1,aryl,aryl,y,w,s062y095w1,s062y095w1a.xyz.efp,-1.000864634,-2.1165,1.115635366,-0.94283381,-1.7948,0.85196619,3.547857076,3.753,-0.205142924,-0.477877394,-0.7635,0.285622606,-3.128010506,-3.3112,0.183189494
1857,s063w081y1,aryl,aryl,w,y,s063w081y1,s063w081y1a.xyz.efp,4.202071822,1.5617,2.640371822,-0.524977921,-2.9257,2.400722079,12.19863583,13.0155,-0.81686417,-1.994987784,-2.7461,0.751112216,-5.476598367,-5.782,0.305401633
1860,s063w136f1,aryl,aryl,w,f,s063w136f1,s063w136f1a.xyz.efp,-0.776056421,-1.416,0.639943579,-0.282973447,-0.7149,0.431926553,1.828193075,2.02,-0.191806925,-0.088036242,-0.2577,0.169663758,-2.233239807,-2.4634,0.230160193
1873,s064y078f1,aryl,aryl,y,f,s064y078f1,s064y078f1a.xyz.efp,-1.483175441,-2.5217,1.038524559,-0.585872152,-1.4673,0.881427848,3.405745332,3.6163,-0.210554668,-0.185454111,-0.5027,0.317245889,-4.117594446,-4.1679,0.050305554
1876,s064y164f1,aryl,aryl,y,f,s064y164f1,s064y164f1a.xyz.efp,1.316574881,-2.845,4.161574881,1.106682092,-2.497,3.603682092,5.179607135,5.2281,-0.048492865,-0.204350332,-0.6641,0.459749668,-4.765364077,-4.912,0.146635923
1907,s066w109y1,aryl,aryl,w,y,s066w109y1,s066w109y1a.xyz.efp,-0.908656897,-1.7204,0.811743103,-0.53368624,-1.1441,0.61041376,2.636348819,2.8659,-0.229551181,-0.206408909,-0.4716,0.265191091,-2.80491063,-2.9706,0.16568937
1951,s069f080y1,aryl,aryl,f,y,s069f080y1,s069f080y1a.xyz.efp,-0.974489616,-2.1879,1.213410384,-0.77470466,-1.7489,0.97419534,4.111098253,4.1805,-0.069401747,-0.246717626,-0.5631,0.316382374,-4.064165582,-4.0565,-0.007665582
1952,s069f166y1,aryl,aryl,f,y,s069f166y1,s069f166y1a.xyz.efp,3.762611421,2.4512,1.311411421,1.504826512,0.8291,0.675726512,6.72620375,7.5331,-0.80689625,-1.232343485,-1.98,0.747656515,-3.236075356,-3.931,0.694924644
1966,s070f120y1,aryl,aryl,f,y,s070f120y1,s070f120y1a.xyz.efp,-1.382053251,-2.7956,1.413546749,-0.851106299,-1.81,0.958893701,3.567798713,3.5173,0.050498713,-0.195398919,-0.4701,0.274701081,-3.903346745,-4.0328,0.129453255
1989,s071w099w1,aryl,aryl,w,w,s071w099w1,s071w099w1a.xyz.efp,-4.137768383,-6.843,2.705231617,-3.902244039,-5.7725,1.870255961,11.25337303,9.9883,1.26507303,-2.464225256,-2.493,0.028774744,-9.024672119,-8.5658,-0.458872119
1991,s071w125f1,aryl,aryl,w,f,s071w125f1,s071w125f1a.xyz.efp,-0.71129817,-2.3483,1.63700183,-0.726936286,-1.7566,1.029663714,4.512924906,4.3753,0.137624906,-0.262790349,-0.6244,0.361609651,-4.234496504,-4.3425,0.108003496
1993,s071w166y1,aryl,aryl,w,y,s071w166y1,s071w166y1a.xyz.efp,-1.760330331,-2.0384,0.278069669,-0.396650217,-1.0439,0.647249783,2.243345444,2.466,-0.222654556,-0.328897725,-0.4935,0.164602275,-3.278127896,-2.9669,-0.311227896
2011,s073f077y1,aryl,aryl,f,y,s073f077y1,s073f077y1a.xyz.efp,-2.003099539,-2.8262,0.823100461,-0.754642168,-1.4917,0.737057832,2.615752889,2.787,-0.171247111,-0.197644177,-0.4244,0.226755823,-3.666566083,-3.6971,0.030533917
2021,s073w089y1,aryl,aryl,w,y,s073w089y1,s073w089y1a.xyz.efp,-1.711632378,-2.9309,1.219267622,-1.123041896,-2.762,1.638958104,7.288493887,7.7401,-0.451606113,-0.30844819,-0.9461,0.63765181,-7.568636179,-6.9629,-0.605736179
2045,s075f184f1,aryl,aryl,f,f,s075f184f1,s075f184f1a.xyz.efp,-0.51276106,-1.0224,0.50963894,0.022022552,-0.4937,0.515722552,2.452104026,2.7478,-0.295695974,-0.104567541,-0.3252,0.220632459,-2.882320097,-2.9513,0.068979903
2073,s076y136y1,aryl,aryl,y,y,s076y136y1,s076y136y1a.xyz.efp,-1.297906066,-1.7828,0.484893934,-0.303454357,-0.6791,0.375645643,1.376357433,1.4614,-0.085042567,-0.114478402,-0.2293,0.114821598,-2.256330741,-2.3358,0.079469259
2075,s076y143w1,aryl,aryl,y,w,s076y143w1,s076y143w1a.xyz.efp,-7.238023309,-5.6358,-1.602223309,-5.757169367,-3.4889,-2.268269367,7.091851953,6.8121,0.279751953,-0.516376339,-1.0382,0.521823661,-8.056329618,-7.9208,-0.135529618
2080,s077f089f1,aryl,aryl,f,f,s077f089f1,s077f089f1a.xyz.efp,-1.349839974,-2.5972,1.247360026,-0.727742121,-1.6442,0.916457879,3.209732592,3.1833,0.026432592,-0.182213952,-0.4244,0.242186048,-3.649616492,-3.7119,0.062283508
2083,s077f116f1,aryl,aryl,f,f,s077f116f1,s077f116f1a.xyz.efp,2.435685677,-1.5383,3.973985677,3.909088809,-0.1799,4.088988809,1.644765538,1.8554,-0.210634462,-0.083945256,-0.2357,0.151754744,-3.034223415,-2.9781,-0.056123415
2102,s078f104w1,aryl,aryl,f,w,s078f104w1,s078f104w1a.xyz.efp,-1.019867969,-2.4332,1.413332031,-0.898075741,-2.0474,1.149324259,4.02402058,4.1612,-0.13717942,-0.169801061,-0.5004,0.330598939,-3.976011747,-4.0466,0.070588253
2116,s078y082f1,aryl,aryl,y,f,s078y082f1,s078y082f1a.xyz.efp,-2.197106287,-2.9744,0.777293713,-0.914846871,-1.6315,0.716653129,2.956396535,3.2289,-0.272503465,-0.224369716,-0.5063,0.281930284,-4.014286172,-4.0654,0.051113828
2119,s079f089f1,aryl,aryl,f,f,s079f089f1,s079f089f1a.xyz.efp,-0.566302059,-1.0791,0.512797941,-0.314775398,-0.739,0.424224602,1.965079,2.2962,-0.331121,-0.079835633,-0.2785,0.198664367,-2.136769965,-2.3578,0.221030035
2135,s079y146f1,aryl,aryl,y,f,s079y146f1,s079y146f1a.xyz.efp,-1.445077343,-2.6337,1.188622657,-0.792907243,-1.7785,0.985592757,3.136909774,3.1284,0.008509774,-0.192929958,-0.405,0.212070042,-3.596149978,-3.5786,-0.017549978
2136,s079y153w1,aryl,aryl,y,w,s079y153w1,s079y153w1a.xyz.efp,-1.06912697,-1.5194,0.45027303,-0.994214012,-1.173,0.178785988,3.182090903,3.4087,-0.226609097,-0.106140119,-0.4189,0.312759881,-3.150863742,-3.3363,0.185436258
2143,s080f166f1,aryl,aryl,f,f,s080f166f1,s080f166f1a.xyz.efp,-0.300919006,-0.5322,0.231280994,0.313312946,0.0086,0.304712946,1.611765188,1.9347,-0.322934812,-0.061880913,-0.2052,0.143319087,-2.164116227,-2.2703,0.106183773
2149,s080w090y1,aryl,aryl,w,y,s080w090y1,s080w090y1a.xyz.efp,-1.054504651,-3.2145,2.159995349,-1.589942181,-3.0618,1.471857819,5.017692996,4.8618,0.155892996,-0.349283254,-0.6808,0.331516746,-4.132972212,-4.3337,0.200727788
2153,s080y129w1,aryl,aryl,y,w,s080y129w1,s080y129w1a.xyz.efp,6.563678614,-4.6307,11.19437861,9.80082825,-1.3579,11.15872825,5.744841,5.7834,-0.038559,-0.40891665,-0.7466,0.33768335,-8.573073986,-8.3095,-0.263573986
2177,s082f102y1,aryl,aryl,f,y,s082f102y1,s082f102y1a.xyz.efp,-3.973920917,-2.935,-1.038920917,-3.090934919,-1.8241,-1.266834919,4.284075028,4.024,0.260075028,-0.202799592,-0.4717,0.268900408,-4.964261434,-4.6633,-0.300961434
2210,s083y087f1,aryl,aryl,y,f,s083y087f1,s083y087f1a.xyz.efp,-1.815077384,-3.0555,1.240422616,-1.102025226,-2.1492,1.047174774,4.677241867,4.8974,-0.220158133,-0.304339445,-0.712,0.407660555,-5.085954643,-5.0917,0.005745357
2211,s083y094y1,aryl,aryl,y,y,s083y094y1,s083y094y1a.xyz.efp,-0.347999954,-0.9729,0.624900046,-0.142351575,-0.6638,0.521448425,2.764710596,3.1513,-0.386589404,-0.156853916,-0.4229,0.266046084,-2.813504996,-3.0375,0.223995004
2287,s089y094y1,aryl,aryl,y,y,s089y094y1,s089y094y1a.xyz.efp,-0.723137401,-1.3035,0.580362599,-0.545150791,-1.1516,0.606449209,2.668978192,2.9805,-0.311521808,-0.139179751,-0.3812,0.242020249,-2.707785051,-2.7513,0.043514949
2318,s092f099w1,aryl,aryl,f,w,s092f099w1,s092f099w1a.xyz.efp,-0.75089982,-3.7981,3.04720018,0.150210197,-2.1626,2.312810197,7.646790677,7.4464,0.200390677,-0.404873542,-0.9294,0.524526458,-8.143027152,-8.1525,0.009472848
2371,s095y106y1,aryl,aryl,y,y,s095y106y1,s095y106y1a.xyz.efp,-3.34619715,-4.0332,0.68700285,-6.063910381,-7.6616,1.597689619,9.212566389,9.9973,-0.784733611,-2.105982745,-2.6164,0.510417255,-4.388870352,-3.7525,-0.636370352
2389,s097f181w1,aryl,aryl,f,w,s097f181w1,s097f181w1a.xyz.efp,-2.043668983,-2.7836,0.739931017,-0.419668863,-1.3534,0.933731137,1.814140087,1.8971,-0.082959913,-0.154858152,-0.3002,0.145341848,-3.283281992,-3.0272,-0.256081992
2399,s097w173y1,aryl,aryl,w,y,s097w173y1,s097w173y1a.xyz.efp,-2.928363161,-3.1718,0.243436839,0.22826511,-0.4123,0.64056511,1.69045237,1.7456,-0.05514763,-0.245230075,-0.3057,0.060469925,-4.601850566,-4.1994,-0.402450566
2401,s097y101w1,aryl,aryl,y,w,s097y101w1,s097y101w1a.xyz.efp,-0.865111158,-4.0835,3.218388842,-1.61409246,-3.317,1.70290754,7.662657391,6.7884,0.874257391,-0.59002683,-1.0403,0.45027317,-6.323649259,-6.5146,0.190950741
2512,s104w202f1,aryl,aryl,w,f,s104w202f1,s104w202f1a.xyz.efp,-2.327919078,-4.5368,2.208880922,-1.159292884,-3.1483,1.989007116,9.081936138,8.7669,0.315036138,-0.454709529,-0.974,0.519290471,-9.795852865,-9.1814,-0.614452865
2532,s106f109f1,aryl,aryl,f,f,s106f109f1,s106f109f1a.xyz.efp,-1.714518376,-2.3025,0.587981624,-0.624411947,-1.1106,0.486188053,1.65009728,1.7087,-0.05860272,-0.122901648,-0.2438,0.120898352,-2.617301998,-2.6568,0.039498002
2549,s108f125w1,aryl,aryl,f,w,s108f125w1,s108f125w1a.xyz.efp,-0.684551484,-1.7478,1.063248516,-0.242495681,-0.9683,0.725804319,2.768282702,2.5981,0.170182702,-0.121777921,-0.3424,0.220622079,-3.088560522,-3.0352,-0.053360522
2550,s108f127f1,aryl,aryl,f,f,s108f127f1,s108f127f1a.xyz.efp,-1.125207963,-1.5908,0.465592037,-0.43341174,-0.8192,0.38578826,1.383877205,1.5428,-0.158922795,-0.070480549,-0.1881,0.117619451,-2.005192816,-2.1263,0.121107184
2562,s109f228y1,aryl,aryl,f,y,s109f228y1,s109f228y1a.xyz.efp,-1.867122736,-2.5487,0.681577264,-0.888005433,-1.7428,0.854794567,2.646565398,2.9871,-0.340534602,-0.208308791,-0.3965,0.188191209,-3.417373911,-3.3964,-0.020973911
2574,s110f128f1,aryl,aryl,f,f,s110f128f1,s110f128f1a.xyz.efp,-0.33609904,-1.5142,1.17810096,-0.407011058,-1.1488,0.741788942,3.588099153,3.7185,-0.130400847,-0.169115392,-0.5234,0.354284608,-3.348071744,-3.5605,0.212428256
2575,s110f222y1,aryl,aryl,f,y,s110f222y1,s110f222y1a.xyz.efp,-2.747267163,-3.2332,0.485932837,-2.123383508,-2.5992,0.475816492,6.586638023,6.5867,-6.20E-05,-0.218510497,-0.7671,0.548589503,-6.992011118,-6.4537,-0.538311118
2629,s113w119f1,aryl,aryl,w,f,s113w119f1,s113w119f1a.xyz.efp,-0.444470863,-1.8646,1.420129137,0.388691823,-0.9659,1.354591823,4.670096399,4.8448,-0.174703601,-0.247729909,-0.5738,0.326070091,-5.255529113,-5.1698,-0.085729113
2662,s117f125y1,aryl,aryl,f,y,s117f125y1,s117f125y1a.xyz.efp,-1.709160718,-2.0124,0.303239282,-0.555675534,-1.2406,0.684924466,2.5290258,3.0088,-0.4797742,-0.130040778,-0.3495,0.219459222,-3.552470268,-3.4311,-0.121370268
2713,s120y141f1,aryl,aryl,y,f,s120y141f1,s120y141f1a.xyz.efp,-0.717121495,-0.8942,0.177078505,-0.321963787,-0.7641,0.442136213,1.931685333,2.228,-0.296314667,-0.051127571,-0.225,0.173872429,-2.275715471,-2.1331,-0.142615471
2716,s121f219w1,aryl,aryl,f,w,s121f219w1,s121f219w1a.xyz.efp,-0.727475998,-1.4389,0.711424002,-0.862425835,-1.5656,0.703174165,3.127044846,3.5383,-0.411255154,-0.150608346,-0.4378,0.287191654,-2.841486727,-2.9738,0.132313273
2757,s126f171y1,aryl,aryl,f,y,s126f171y1,s126f171y1a.xyz.efp,-1.087559469,-2.6892,1.601640531,-0.989204052,-2.2144,1.225195948,4.247239962,4.2906,-0.043360038,-0.210944793,-0.5281,0.317155207,-4.134650587,-4.2373,0.102649413
2758,s126f176y1,aryl,aryl,f,y,s126f176y1,s126f176y1a.xyz.efp,-1.292872198,-2.7301,1.437227802,-0.842444603,-2.033,1.190555397,4.755651004,4.8947,-0.139048996,-0.262116288,-0.6818,0.419683712,-4.943962311,-4.9101,-0.033862311
2777,s127f183y1,aryl,aryl,f,y,s127f183y1,s127f183y1a.xyz.efp,-1.204311303,-2.1114,0.907088697,-0.550561221,-1.2212,0.670638779,2.889569291,3.0149,-0.125330709,-0.138472935,-0.4166,0.278127065,-3.404846438,-3.4884,0.083553562
2780,s127f239f1,aryl,aryl,f,f,s127f239f1,s127f239f1a.xyz.efp,-2.156816394,-3.189,1.032183606,-0.746490127,-1.6696,0.923109873,3.272829223,3.1909,0.081929223,-0.247004268,-0.4643,0.217295732,-4.436151285,-4.246,-0.190151285
2805,s129y136y2,aryl,aryl,y,y,s129y136y2,s129y136y2a.xyz.efp,-1.150277215,-3.4651,2.314822785,-1.111651453,-2.6691,1.557448547,6.285979368,5.9663,0.319679368,-0.399873434,-0.8479,0.448026566,-5.924731696,-5.9144,-0.010331696
2850,s133w277y1,aryl,aryl,w,y,s133w277y1,s133w277y1a.xyz.efp,6.057991989,1.6399,4.418091989,-0.94014127,-3.5732,2.63305873,13.17794916,12.8448,0.33314916,-0.33465899,-1.3388,1.00414101,-5.845156853,-6.2929,0.447743147
2855,s135f147y1,aryl,aryl,f,y,s135f147y1,s135f147y1a.xyz.efp,-0.391115479,-3.2699,2.878784521,-0.552984626,-2.8791,2.326115374,7.377633462,7.1624,0.215233462,-0.280990296,-0.7707,0.489709704,-6.934773957,-6.7825,-0.152273957
2872,s136f146w1,aryl,aryl,f,w,s136f146w1,s136f146w1a.xyz.efp,-3.815824174,-2.0911,-1.724724174,-5.538057349,-3.0804,-2.457657349,8.974540391,8.8485,0.126040391,-0.364018335,-1.0579,0.693881665,-6.888288882,-6.8012,-0.087088882
2885,s138f153f1,aryl,aryl,f,f,s138f153f1,s138f153f1a.xyz.efp,-2.142949397,-2.684,0.541050603,-0.799077262,-1.4254,0.626322738,2.501182998,2.7945,-0.293317002,-0.219644892,-0.4348,0.215155108,-3.625410241,-3.6183,-0.007110241
2891,s138w146f1,aryl,aryl,w,f,s138w146f1,s138w146f1a.xyz.efp,-3.491978327,-4.5498,1.057821673,-0.658383228,-1.8155,1.157116772,3.221133451,3.3593,-0.138166549,-0.437278897,-0.7065,0.269221103,-5.617449653,-5.387,-0.230449653
2903,s141f152f1,aryl,aryl,f,f,s141f152f1,s141f152f1a.xyz.efp,-0.727641721,-2.3726,1.644958279,-0.709123255,-1.9497,1.240576745,4.417585944,4.4239,-0.006314056,-0.211770896,-0.5142,0.302429104,-4.224333514,-4.3325,0.108166486
2915,s142y148y1,aryl,aryl,y,y,s142y148y1,s142y148y1a.xyz.efp,-2.569012171,-4.0381,1.469087829,-0.038326069,-1.6322,1.593873931,4.504769414,4.6727,-0.167930586,-0.285291369,-0.6445,0.359208631,-6.750164147,-6.4342,-0.315964147
2917,s142y160f1,aryl,aryl,y,f,s142y160f1,s142y160f1a.xyz.efp,-2.215950614,-4.0822,1.866249386,-3.204056729,-4.0458,0.841743271,9.232276604,8.8512,0.381076604,-0.42535646,-1.1234,0.69804354,-7.818814029,-7.7641,-0.054714029
2940,s146f149f1,aryl,aryl,f,f,s146f149f1,s146f149f1a.xyz.efp,-2.355356076,-2.807,0.451643924,-0.626905193,-1.2049,0.577994807,2.165368592,2.3759,-0.210531408,-0.18870864,-0.3767,0.18799136,-3.705110773,-3.6014,-0.103710773
2943,s146f164w1,aryl,aryl,f,w,s146f164w1,s146f164w1a.xyz.efp,-0.463183666,-0.9271,0.463916334,-0.410794569,-0.7818,0.371005431,1.852414513,2.257,-0.404585487,-0.076501098,-0.2724,0.195898902,-1.828302511,-2.1298,0.301497489
2944,s146f165f1,aryl,aryl,f,f,s146f165f1,s146f165f1a.xyz.efp,-0.339104451,-0.7994,0.460295549,0.039881704,-0.452,0.491881704,2.129937745,2.4409,-0.310962255,-0.081567407,-0.2671,0.185532593,-2.42735643,-2.5212,0.09384357
2952,s147f159f1,aryl,aryl,f,f,s147f159f1,s147f159f1a.xyz.efp,-0.678514621,-2.8085,2.129985379,-1.248162509,-2.5262,1.278037491,5.628028989,5.2371,0.390928989,-0.338220367,-0.7227,0.384479633,-4.720160734,-4.7967,0.076539266
2953,s147f182f1,aryl,aryl,f,f,s147f182f1,s147f182f1a.xyz.efp,-0.765709448,-1.8244,1.058690552,-0.745207831,-1.4632,0.717992169,2.781303202,2.8787,-0.097396798,-0.122224011,-0.3487,0.226475989,-2.679580808,-2.8912,0.211619192
2958,s148f165y1,aryl,aryl,f,y,s148f165y1,s148f165y1a.xyz.efp,-2.450323683,-3.582,1.131676317,-1.022917745,-1.9097,0.886782255,3.632507705,3.5177,0.114807705,-0.319085131,-0.5729,0.253814869,-4.740828513,-4.6171,-0.123728513
2965,s149f164f1,aryl,aryl,f,f,s149f164f1,s149f164f1a.xyz.efp,-0.41986458,-0.8516,0.43173542,-0.231674569,-0.5871,0.355425431,1.733120425,2.0811,-0.347979575,-0.074817013,-0.2476,0.172782987,-1.846493423,-2.098,0.251506577
2966,s149f165f1,aryl,aryl,f,f,s149f165f1,s149f165f1a.xyz.efp,-0.818841442,-1.7843,0.965458558,-0.287791204,-0.9116,0.623808796,2.147401823,2.1256,0.021801823,-0.096768909,-0.2517,0.154931091,-2.581683153,-2.7467,0.165016847
2976,s149y153f1,aryl,aryl,y,f,s149y153f1,s149y153f1a.xyz.efp,-5.652715466,-2.7663,-2.886415466,-5.708613355,-2.4158,-3.292813355,5.580304225,5.5775,0.002804225,-0.181401214,-0.6447,0.463298786,-5.343005123,-5.2833,-0.059705123
3008,s155f197y1,aryl,aryl,f,y,s155f197y1,s155f197y1a.xyz.efp,-1.117095015,-1.4634,0.346304985,-0.317529746,-0.7398,0.422270254,1.574451026,1.722,-0.147548974,-0.12018564,-0.2596,0.13941436,-2.253830655,-2.186,-0.067830655
3009,s155f277y1,aryl,aryl,f,y,s155f277y1,s155f277y1a.xyz.efp,-7.544818664,-3.1336,-4.411218664,-7.355003804,-2.4883,-4.866703804,5.190718466,5.3319,-0.141181534,-0.288595659,-0.7616,0.473004341,-5.091937667,-5.2156,0.123662333
3072,s163y178y1,aryl,aryl,y,y,s163y178y1,s163y178y1a.xyz.efp,-3.837728442,-2.5543,-1.283428442,-4.330293415,-2.9804,-1.349893415,7.219720828,7.8405,-0.620779172,-0.22494231,-0.9129,0.68795769,-6.502213609,-6.5015,-0.000713609
3093,s167f170w1,aryl,aryl,f,w,s167f170w1,s167f170w1a.xyz.efp,-1.59223469,-2.8351,1.24286531,-0.95266661,-2.0092,1.05653339,4.200155186,4.3869,-0.186744814,-0.220791711,-0.5666,0.345808289,-4.618931555,-4.6462,0.027268445
3157,s179y250f1,aryl,aryl,y,f,s179y250f1,s179y250f1a.xyz.efp,-1.082658443,-3.2012,2.118541557,-2.430310449,-3.5047,1.074389551,8.57074069,7.9448,0.62594069,-1.923353325,-2.3326,0.409246675,-5.299735296,-5.3087,0.008964704
3158,s179y258w1,aryl,aryl,y,w,s179y258w1,s179y258w1a.xyz.efp,-2.664871581,-4.7421,2.077228419,-2.064123035,-3.0637,0.999576965,6.170709312,5.8022,0.368509312,-0.468221299,-0.9665,0.498278701,-6.303236496,-6.5142,0.210963504
3171,s181w258w1,aryl,aryl,w,w,s181w258w1,s181w258w1a.xyz.efp,-0.767537732,-2.8696,2.102062268,-0.586644856,-2.1245,1.537855144,0,4.4994,-4.4994,-0.180892939,-0.6927,0.511807061,0,-4.5518,4.5518
3187,s184f225w1,aryl,aryl,f,w,s184f225w1,s184f225w1a.xyz.efp,0.16619463,-2.3342,2.50039463,-1.146057529,-2.4919,1.345842471,6.028026919,5.6654,0.362626919,-0.341929017,-0.8665,0.524570983,-4.373845743,-4.6413,0.267454257
3190,s184f255w1,aryl,aryl,f,w,s184f255w1,s184f255w1a.xyz.efp,-0.754890595,-1.5108,0.755909405,-0.623735377,-1.2283,0.604564623,2.358495647,2.5864,-0.227904353,-0.107262528,-0.3194,0.212137472,-2.382388274,-2.5494,0.167011726
3196,s185y220f1,aryl,aryl,y,f,s185y220f1,s185y220f1a.xyz.efp,4.278121245,-1.1969,5.475021245,1.55927908,-2.5017,4.06097908,9.117757791,8.7671,0.350657791,-0.241907964,-0.9888,0.746892036,-6.157007661,-6.4734,0.316392339
3215,s191w229w1,aryl,aryl,w,w,s191w229w1,s191w229w1a.xyz.efp,-0.626304048,-0.8743,0.247995952,0.511193754,0.1388,0.372393754,2.179653755,2.5109,-0.331246245,-0.216652846,-0.4527,0.236047154,-3.10049871,-3.0713,-0.02919871
3222,s194f198f1,aryl,aryl,f,f,s194f198f1,s194f198f1a.xyz.efp,-0.556899285,-3.0381,2.481200715,-0.212050071,-2.0962,1.884149929,5.95956397,5.6507,0.30886397,-0.252816362,-0.6417,0.388883638,-6.051596823,-5.9509,-0.100696823
